timestamp,"container_memory_rss{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"",metrics_path=""/metrics/cadvisor""} / 1048576","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", node=""10.200.67.207"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_transmit_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", node=""10.200.67.207"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8","sum(rate(container_network_receive_bytes_total{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"", pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", node=""10.200.67.207"", metrics_path=""/metrics/cadvisor""}[1m])) by (pod,namespace,node) * 8.1","(sum(irate(container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container!="""",container!=""POD"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"", metrics_path=""/metrics/cadvisor""} [1m])) by(namespace,pod) / on (namespace,pod) (sum(container_spec_cpu_quota{prometheus=""monitoring-cce-bj4-dev-01"",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"",container!="""",metrics_path=""/metrics/cadvisor""}) by(namespace,pod) / 100000) ) * 100","irate (container_cpu_usage_seconds_total{prometheus=""monitoring-cce-bj4-dev-01"",container="""",namespace=~""jiesuan"",pod=~""yid-k8s-aiops-81-5778cb86bf-rnshz"",metrics_path=""/metrics/cadvisor""} [1m]) * 100","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""rc"",instance=""yid-k8s-aiops-81-5778cb86bf-rnshz"",grpc_code=~""Unknown|OK""}[1m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""rc"",instance=""{1}"",grpc_code!~""Unknown|OK""}[1m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",instance=""{2}"",environment=""rc""}[1m])) or vector(1)"
2023-11-17 11:26:00,234.06640625,2838576.533333333,4119091.2,2838576.533333333,10.102650842220305,14.716456143335863,1
2023-11-17 11:28:00,236.1953125,2506482.6666666665,3763171.733333333,2506482.6666666665,11.556050051116877,17.376708313325555,1
2023-11-17 11:30:00,244.65234375,2334591.2,3539313.6,2334591.2,13.46074155333756,19.713165300005738,1
2023-11-17 11:32:00,245.37890625,2703568.2666666666,3894538.933333333,2703568.2666666666,10.394839835555304,13.673348043327374,1
2023-11-17 11:34:00,236.765625,2495117.333333333,3569462.4,2495117.333333333,10.50735908667169,17.24038466333392,1
2023-11-17 11:36:00,244.359375,1309020.5333333334,1794964.5333333334,1309020.5333333334,9.96899987777902,14.672506930000964,1
2023-11-17 11:38:00,244.30078125,2587003.466666667,3687490.933333333,2587003.466666667,11.487430962224607,15.434308130000622,1
2023-11-17 11:40:00,240.25,1417788.5333333334,2165855.466666667,1417788.5333333334,16.65468710888591,15.808576216659276,1
2023-11-17 11:42:00,240.93359375,2507185.066666667,3585062.933333333,2507185.066666667,9.269882682217736,22.036137793329544,1
2023-11-17 11:44:00,236.49609375,1250978.1333333333,2013189.066666667,1250978.1333333333,9.471139586659977,17.234981316675356,1
2023-11-17 11:46:00,238.25390625,1993175.7333333332,3218735.7333333334,1993175.7333333332,10.010690411112996,12.747110956673472,1
2023-11-17 11:48:00,250.1875,2577666.1333333333,3742382.4,2577666.1333333333,13.737364748893825,20.752486256666693,1
2023-11-17 11:50:00,246.61328125,2410120.533333333,3499463.7333333334,2410120.533333333,12.333474259996567,15.292220453326689,1
2023-11-17 11:52:00,238.8125,2851030.1333333333,3769585.3333333335,2851030.1333333333,18.80288141111022,26.331756156663083,1
2023-11-17 11:54:00,230.734375,2223441.066666667,3393562.4,2223441.066666667,9.93741073999748,16.48980540332559,1
2023-11-17 11:56:00,235.58203125,1824905.066666667,2645609.8666666667,1824905.066666667,10.767144075556038,18.73490041999806,1
2023-11-17 11:58:00,236.0078125,2567501.8666666667,4037785.066666667,2567501.8666666667,12.79020586222436,16.58164041332687,1
2023-11-17 12:00:00,236.02734375,2464887.466666667,3832219.466666667,2464887.466666667,8.463011913336231,15.03316033998999,1
2023-11-17 12:02:00,244.7578125,2195563.7333333334,3061390.6666666665,2195563.7333333334,8.689259466668268,18.847525093333388,1
2023-11-17 12:04:00,237.4140625,3087424.533333333,4646860.533333333,3087424.533333333,6.219656608890444,16.15373671333752,1
2023-11-17 12:06:00,237.578125,2368558.4,3608535.2,2368558.4,12.161697635553232,17.507121903339186,1
2023-11-17 12:08:00,239.78125,1334161.6,1959375.7333333332,1334161.6,10.90563889111056,14.0553915000055,1
2023-11-17 12:10:00,251.9453125,1967372.8,2940806.1333333333,1967372.8,14.157049353331482,10.02976720334118,1
2023-11-17 12:12:00,242.19140625,3520288.0,5230623.2,3520288.0,10.162139173335165,15.310129356657852,1
2023-11-17 12:14:00,240.13671875,2433554.4,3757893.6,2433554.4,8.96762323111438,18.23732602665889,1
2023-11-17 12:16:00,237.9296875,3078500.8,4667097.333333333,3078500.8,10.693530828890896,18.506704313331284,1
2023-11-17 12:18:00,255.48828125,2013420.2666666664,2975011.7333333334,2013420.2666666664,4.97151107555611,16.4792773600008,1
2023-11-17 12:20:00,240.078125,2276542.1333333333,3355639.7333333334,2276542.1333333333,12.267521351111808,11.455700026672275,1
2023-11-17 12:22:00,243.9765625,2603110.6666666665,3719136.0,2603110.6666666665,9.67676098888559,9.683774639997864,1
2023-11-17 12:24:00,234.6875,2391775.466666667,3664957.3333333335,2391775.466666667,8.847011888889634,17.602826073331624,1
2023-11-17 12:26:00,251.6171875,2905456.0,4136480.0,2905456.0,12.21395465333545,16.99240955333759,1
2023-11-17 12:28:00,235.0234375,2354504.533333333,3503722.6666666665,2354504.533333333,11.836893468886652,14.54148217999318,1
2023-11-17 12:30:00,233.234375,2769548.2666666666,4020289.066666667,2769548.2666666666,11.96316512000016,18.494673509994755,1
2023-11-17 12:32:00,241.125,2197269.066666667,3006568.2666666666,2197269.066666667,9.371148893333157,14.273007049996522,1
2023-11-17 12:34:00,245.2734375,1527074.4,2324758.1333333333,1527074.4,10.754854182224436,20.41412746000181,1
2023-11-17 12:36:00,245.234375,2415112.2666666666,3586894.4,2415112.2666666666,9.990988291109614,16.550376216667548,1
2023-11-17 12:38:00,243.55078125,2298160.2666666666,3439473.066666667,2298160.2666666666,8.65785525999349,16.13226749332777,1
