timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-yos-prod-01"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-yos-prod-01""}","node_load5{hostname=~""bj1-rd-yos-prod-01""}","node_load15{hostname=~""bj1-rd-yos-prod-01""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-yos-prod-01""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-yos-prod-01""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-yos-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-yos-prod-01""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-yos-prod-01""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-yos-prod-01""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-yos-prod-01""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-yos-prod-01""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-yos-prod-01""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj1-rd-yos-prod-01""}","node_sockstat_TCP_tw{hostname=~""bj1-rd-yos-prod-01""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj1-rd-yos-prod-01""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj1-rd-yos-prod-01""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj1-rd-yos-prod-01""}","node_sockstat_TCP_inuse{hostname=~""bj1-rd-yos-prod-01""}","probe_duration_seconds{hostname=~""bj1-rd-yos-prod-01""}","irate(node_network_receive_bytes_total{hostname=~""bj1-rd-yos-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj1-rd-yos-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-yos-prod-03"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-yos-prod-03""}","node_load5{hostname=~""bj3-rd-yos-prod-03""}","node_load15{hostname=~""bj3-rd-yos-prod-03""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-yos-prod-03""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-yos-prod-03""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-yos-prod-03""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-yos-prod-03""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-yos-prod-03""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-yos-prod-03""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-yos-prod-03""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-yos-prod-03""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-yos-prod-03""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-yos-prod-03""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-yos-prod-03""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-yos-prod-03""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-yos-prod-03""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-yos-prod-03""}","probe_duration_seconds{hostname=~""bj3-rd-yos-prod-03""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-yos-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-yos-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-yos-prod-02"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-yos-prod-02""}","node_load5{hostname=~""bj3-rd-yos-prod-02""}","node_load15{hostname=~""bj3-rd-yos-prod-02""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-yos-prod-02""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-yos-prod-02""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-yos-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-yos-prod-02""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-yos-prod-02""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-yos-prod-02""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-yos-prod-02""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-yos-prod-02""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-yos-prod-02""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-yos-prod-02""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-yos-prod-02""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-yos-prod-02""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-yos-prod-02""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-yos-prod-02""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-yos-prod-02""}","probe_duration_seconds{hostname=~""bj3-rd-yos-prod-02""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-yos-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-yos-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","sum(rate(std_grpc_server_handled_total{job=""be/yid"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources"", grpc_code=""Unknown""}[5m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources"", grpc_code=""OK""}[5m]))","sum(rate(std_requests_total{job=""be/yid"", code=""200"",method=~""GET|POST"",url=~""/api/v2/user/publickey|/api/v2/user/login|/api/v2/user/verify/totp|/api/v2/user/password/change|/api/v2/email/password|/api/v2/password/auth|/api/v2/password/reset""}[5m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"", grpc_code=""Unknown"",grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[5m]))","sum(rate(std_grpc_server_handled_total{job=""be/yid"", grpc_code=""OK"",grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[5m]))","sum(rate(std_requests_total{job=""be/yid"", code=""200"",method=""GET"",url=~""/api/v1/employee/:empID|/api/v1/employees|/api/v1/dept|/api/v1/depts|/api/v1/team/:teamID|/api/v1/teams|/api/v1/supervisors/:empIDs|/api/v1/dept-tree|/api/v1/emplist""}[5m]))","1- ((sum(increase(std_requests_total{job=""be/yid"",code=""200"",environment=""prod"", bizcode=""6000""}[5m]) or increase(std_requests_total{job=""$service"",environment=""be/yid"", code=~""5..""}[5m]))  or  vector(0)) /  sum(increase(std_requests_total{job=""be/yid"",environment=""prod""}[5m])))","1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",environment=""prod"",grpc_code=~""Unknown|OK""}[5m]) or increase(std_grpc_server_handled_total{job=""be/yid"",environment=""prod"",grpc_code!~""Unknown|OK""}[5m]))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",environment=""prod""}[5m])) or vector(1)","sum(rate(std_requests_total{job=""be/yid"",code=~""2.."",environment=""prod""}[5m]))","sum(rate(std_requests_total{job=""be/yid"",code=~""3.."",environment=""prod""}[5m]))","sum(rate(std_requests_total{job=""be/yid"",code=~""4.."",environment=""prod""}[5m]))","(1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",grpc_code=~""Unknown|OK"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[2m]) or increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[2m]) or vector(0))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",grpc_method=~""ListFieldValues|ListPermResource|CheckUserOperatePage|ListAuthZResources""}[2m])))*100","(1-sum(increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",grpc_code=~""Unknown|OK"",grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[2m]) or increase(std_grpc_server_handled_total{job=""be/yid"",biz_code=""6000"",grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[2m]) or vector(0))/sum(increase(std_grpc_server_handled_total{job=""be/yid"",grpc_method=~""GetEmployee|ListEmployee|GetDepartment|ListDepartment|GetTeam|ListTeam|ListSupervisor|IsDeptLeader|GetDepartTree|GetEmployeeDepartTree|ListUserNameByEmpID|ListAuthZTeamsByUserName|ListWeChatDeptIDByDeptID|ListJiesuanBusinessDeptMember|ListAllInternalEmployees|IsEmployeeBelongToDept|ListApproveAuthEmp|ListApproveAuthDept|ListApproveBackupEmp""}[2m])))*100","(1- (sum(increase(std_requests_total{job=""be/yid"",code=""200"",bizcode=""6000"",method=~""GET|POST"",url=~""/sso/oauth2/auth|/sso/oauth2/token|/sso/oauth2/revoke|sso/userinfo|/api/v2/user/publickey|/api/v2/user/login|/api/v2/user/verify/totp|/api/v2/user/password/change|/api/v2/email/password|/api/v2/password/auth|/api/v2/password/reset""}[2m]) or increase(std_requests_total{job=""be/yid"",code=~""5.."",method=~""GET|POST"",url=~""/sso/oauth2/auth|/sso/oauth2/token|/sso/oauth2/revoke|sso/userinfo|/api/v2/user/publickey|/api/v2/user/login|/api/v2/user/verify/totp|/api/v2/user/password/change|/api/v2/email/password|/api/v2/password/auth|/api/v2/password/reset""}[2m])) or vector(0)) / sum(increase(std_requests_total{job=""be/yid"",method=~""GET|POST"",url=~""/sso/oauth2/auth|/sso/oauth2/token|/sso/oauth2/revoke|sso/userinfo|/api/v2/user/publickey|/api/v2/user/login|/api/v2/user/verify/totp|/api/v2/user/password/change|/api/v2/email/password|/api/v2/password/auth|/api/v2/password/reset""}[2m])))*100","yid_login_rate{exported_job=""yid_login"",instance=""172.16.17.3:9092"",job=""push-gateway""}"
1709974020,0.03508333290616672,0.11,0.12,0.13,34.79866122111379,0.2746622727587298,0.17198851964551976,0,1.8,0,0.0011333333328366279,0,16384,2149,1184,12.333333333333334,22.933333333333334,2364,195,0.000613396,1980402.6666666667,2617739.7333333334,0.08900000005960473,0.38,0.44,0.42,47.38469852721189,0.19797118714050987,0.47646491667679725,0,2.3333333333333335,0,0.0007999999991928538,0,14199.466666666667,1860,1313,12.466666666666667,20.133333333333333,2104,320,0.000522127,2932845.8666666667,2505396.2666666666,0.028166666130224893,0.01,0.07,0.14,31.692858031199876,0.12582745409685514,0.08893247806206883,0,1.8666666666666667,0,0.0007333333371207118,0,13653.333333333334,1745,944,11.333333333333334,20.4,1947,198,0.000320101,1417813.3333333333,2325792.533333333,0,1.9457755780953103,0.020340224323418147,0,1.4542329260595943,0,1,1,7.793494613085787,0.16949651389740084,0.09491870238413887,100,100,100,100.69156293222683
1709974140,0.032916666567325614,0.03,0.09,0.13,34.850006717868986,0.2746636335431015,0.1719962804135272,0,1.0666666666666667,0,0.0001333333319053054,0,11741.866666666667,2160,1267,11.733333333333333,23.466666666666665,2374,206,0.000523407,1722727.4666666666,2397999.466666667,0.059666666885217046,0.16,0.35,0.39,45.977990341243114,0.19797371431148592,0.47647545302417205,0,0.26666666666666666,0,0.0001333333319053054,0,3276.8,1869,1475,12.666666666666666,21.6,2112,329,0.000331307,3371727.466666667,2641414.933333333,0.029000000655651226,0.1,0.1,0.14,31.67227987491278,0.12582910647787793,0.08894147155946008,0,0.6,0,0.0002666666638106108,0,5734.4,1750,951,12.533333333333333,21.933333333333334,1952,202,0.000426361,2080955.7333333334,2556612.2666666666,0,1.1457430868570344,0.03050742897526449,0,1.474557982018436,0,1,1,7.830305719746316,0.17287636921832572,0.09491263448931543,100,100,100,100.69156293222683
1709974260,0.038000000268220924,0,0.06,0.12,34.83477288857877,0.27466499432747316,0.1720049405312738,0,3.4,0,0.0023999999975785613,0,25122.133333333335,2151,1098,12.466666666666667,24.133333333333333,2366,192,0.00079039,1949979.2,2593621.3333333335,0.16333333328366284,0.42,0.4,0.41,46.8094086221562,0.19797672747688022,0.4764951301762229,0,2.066666666666667,0,0.0006666666672875484,0,20753.066666666666,1872,1548,21.333333333333332,21.066666666666666,2116,330,0.000433601,4163734.933333333,2929324.8,0.03208333328366275,0.16,0.11,0.14,31.642261739163878,0.12583114765443537,0.08895030999655151,0,1.8,0,0.0003333333336437742,0,13107.2,1741,1109,11.466666666666667,21.133333333333333,1944,191,0.000436083,1622616,2432979.2,0,0.7186428267965858,0.016949198507656603,0,1.3389864198038262,0,1,1,7.772872588366405,0.16271166906127696,0.09491515081908082,100,100,100,100.69156293222683
1709974380,0.03166666676600771,0.04,0.07,0.11,34.857948287892405,0.274666938305147,0.17201307344400085,0,0.9333333333333333,0,0.0002666666715716322,0,10103.466666666667,2149,1214,11.466666666666667,23.866666666666667,2363,192,0.000477006,1482620.2666666666,2259869.3333333335,0.07983333369096124,0.79,0.46,0.43,47.045108662263665,0.1981012392468875,0.476505395168073,0,0.4,0,0.0002000000017384688,0,3822.9333333333334,1862,1038,12.333333333333334,21.533333333333335,2107,321,0.000366683,3611217.6,2617683.7333333334,0.02900000015894577,0.02,0.07,0.13,31.62328188627772,0.12583270283657444,0.0889592259637928,0,0.6666666666666666,0,0.0002666666638106108,0,6007.466666666666,1748,937,11.533333333333333,21.666666666666668,1951,198,0.000312487,4044388.8,4603930.666666667,0,0.8983191515256095,0.01016952600002924,0,1.3322141125302245,0,1,1,7.722154527230487,0.16271510558486718,0.0881375356390593,100,100,100,100.69156293222683
1709974500,0.03233333304524422,0.09,0.07,0.11,34.83826917726833,0.2746687850839371,0.17202129163989288,0,2.6666666666666665,0,0.0018666666699573397,0,19933.866666666665,2151,1035,10.933333333333334,22.266666666666666,2363,190,0.000436126,1416317.3333333333,2251158.4,0.1146666668355465,0.32,0.39,0.4,46.81645115355166,0.19810347482121238,0.4765160865757476,0,2.4,0,0.0019333333320294818,0,16384,1865,1407,17,21.133333333333333,2110,321,0.000806583,4258108.266666667,2677057.066666667,0.02650000005960451,0,0.05,0.11,31.286089815660677,0.1258342580187135,0.08896694796672533,0,0.3333333333333333,0,0.0002000000017384688,0,3549.866666666667,1736,1067,11.733333333333333,21.066666666666666,1940,191,0.000292033,1257523.7333333334,2182340.8,0,1.196608205037373,0.006779706981375902,0,1.311855943364379,0,1,1,7.423722103822719,0.1525417868670504,0.09152520541332838,100,100,100,100.69156293222683
1709974620,0.03049999997019759,0.02,0.06,0.11,35.0133832936338,0.2746706318627272,0.17203142483048806,0,1,0,0.0006666666672875484,0,12014.933333333332,2153,1357,11.733333333333333,22.733333333333334,2365,197,0.001008395,1379114.6666666667,2184635.2,0.11650000015894568,0.4,0.39,0.4,46.87119309971774,0.1981060019921883,0.4765343216670098,0,0.4,0,0.0002000000017384688,0,12288,1859,1445,17.8,20.733333333333334,2103,319,0.000762903,4081593.066666667,2597917.3333333335,0.02600000028808913,0.16,0.1,0.13,31.71813120372724,0.12583610479750362,0.08897760836233992,0,0.3333333333333333,0,0.0001333333319053054,0,3549.866666666667,1741,1162,11.333333333333334,20.666666666666668,1942,192,0.000349576,1303242.1333333333,2185997.3333333335,0,1.2000029422997474,0,0,1.2440682742981328,0,1,1,7.501812727051405,0.1627149211692419,0.08813732844277611,100,100,100,100.69156293222683
1709974740,0.031916666279236394,0.09,0.07,0.11,35.03760757955431,0.27467208984598257,0.1720399221349198,0,2.2,0,0.0010666666630034646,0,16384,2147,1116,11.866666666666667,22.666666666666668,2359,194,0.000483395,1709195.2,2462550.4,0.060333333661158894,0.68,0.44,0.42,45.958361157991945,0.19810920955535005,0.4765440904659004,0,0.26666666666666666,0,0.00013333333966632685,0,3276.8,1860,1277,13.266666666666667,21.533333333333335,2104,320,0.001177821,3487634.6666666665,2596550.4,0.02775000060598054,0.2,0.14,0.14,31.63546894970989,0.1258376599796427,0.0889860126305918,0,0.3333333333333333,0,0.0001333333319053054,0,3549.866666666667,1749,953,12.6,22,1950,202,0.000291049,1549197.8666666667,2423795.2,0.006779936826260116,1.1322150317869524,0.013559080737757669,0,1.2949419844099497,0,1,1,7.610219625216119,0.16610343055676594,0.09152702129972425,97.84932814282914,100,100,100.69156293222683
1709974860,0.03266666705409682,0.21,0.12,0.12,35.102788390123884,0.2746739366247727,0.1720488458551762,0,2.466666666666667,0,0.0007999999991928538,0,19387.733333333334,2159,968,12.333333333333334,24.8,2371,195,0.000524196,1705063.4666666666,2466173.3333333335,0.22699999983112018,1.49,0.85,0.57,48.5888215547412,0.19811261151627924,0.47656324816594675,0,2.7333333333333334,0,0.0012666666647419334,0,25122.133333333335,1873,1688,26.8,22.2,2117,324,0.000340769,7246091.2,2929368,0.02783333336313565,0.03,0.09,0.13,31.668533851316827,0.12583960395731653,0.08899632414053182,0,2.533333333333333,0,0.0008000000069538752,0,15291.733333333334,1748,1198,11.2,21.533333333333335,1950,192,0.000305849,1208310.9333333333,2205608.533333333,0.006779741455513998,3.7389960366810016,0.027118391277082744,0,1.4610248323873567,0,1,1,7.803345339311268,0.1593214249096543,0.09152502156933238,100,100,100,100.69156293222683
1709974980,0.03999999960263567,0.16,0.12,0.13,36.02490955850365,0.27467549180691164,0.17206064594399473,0,2.4,0,0.00119999999490877,0,18568.533333333333,2147,1325,12,24.2,2359,193,0.000504148,2319648.533333333,2762774.933333333,0.06633333315451939,0.76,0.87,0.62,45.976142301089695,0.1977628899327617,0.4765772113459482,0,1.3333333333333333,0,0.004399999999441207,0,326587.73333333334,1864,1007,11.933333333333334,21.733333333333334,2108,326,0.000939542,4364700.8,3005669.8666666667,0.03341666683554656,0.3,0.18,0.16,31.24598238969334,0.12584135353722292,0.08900880649466969,0,0.4,0,0.00019999999397744735,0,3822.9333333333334,1742,1102,11.4,22,1944,191,0.000311903,1993814.4,2523177.066666667,0.0033893364695993466,6.3218182375675145,0.013559413963608774,0,1.5253695095515978,0,1,1,7.755984809736471,0.155933168643883,0.09152602126651717,99.8788343180122,100,100,100.69156293222683
1709975100,0.031666667014360494,0.02,0.08,0.11,35.35861682823682,0.2746774357845855,0.17206986427882076,0,2.533333333333333,0,0.0019333333320294818,0,19114.666666666668,2147,1296,11.066666666666666,22.733333333333334,2361,195,0.000455402,1477180.2666666666,2247875.7333333334,0.05999999990065885,0.45,0.78,0.62,47.06518736879539,0.1977663890925746,0.47658817410914756,0,2.6666666666666665,0,0.007266666670329869,0,474862.93333333335,1866,1676,12.8,21.333333333333332,2110,325,0.000332408,3559765.8666666667,2763050.6666666665,0.02675000006953887,0.11,0.16,0.15,31.622982204390038,0.12584310311712932,0.08901838922120031,0,1.6,0,0.001066666670764486,0,13380.266666666666,1747,1040,12.2,21.533333333333335,1948,200,0.000296334,1863263.4666666666,2639384,0.003389853490532139,6.352466220763542,0.010169319187530553,0,1.599976078527415,0,1,1,7.711880482956016,0.15593293902726252,0.08813545546759821,100,100,100,100.69156293222683
1709975220,0.030749999731779165,0.13,0.11,0.12,35.37679752942252,0.27467967135891036,0.1720810828915148,0,3.6,0,0.002733333338983357,0,33587.2,2155,1007,11.4,22.666666666666668,2368,196,0.000470061,1350734.4,2201360.533333333,0.08750000000000002,0.57,0.67,0.6,46.295753353568536,0.1977694022579689,0.47660528501323596,0,1,0,0.0007999999991928538,0,17476.266666666666,1872,1267,15.266666666666667,21,2117,327,0.001753671,4287096,2824826.1333333333,0.027333333343267374,0.07,0.14,0.14,31.732765669242102,0.1258447554981521,0.08903008076780894,0,1.7333333333333334,0,0.0004666666655490796,0,10376.533333333333,1748,1378,11.266666666666667,21.133333333333333,1951,194,0.000325358,2246336.533333333,3148986.1333333333,0.003390071835622197,1.4474545852061047,0.0033896811326958477,0,1.4508283421062016,0,1,1,7.756073364991465,0.1559341109759465,0.08813722501451864,100,100,100,100.69156293222683
1709975340,0.030749999980131837,0.12,0.1,0.12,35.193641949071065,0.2746811293421657,0.17208947940675168,0,1.1333333333333333,0,0.000533333335382243,0,12288,2148,1208,11.666666666666666,23.066666666666666,2361,191,0.000557588,1517791.4666666666,2359246.933333333,0.05916666636864343,0.95,0.71,0.62,45.99816894183718,0.1977717350311775,0.47661472043248176,0,1.8,0,0.0012666666725029549,0,11468.8,1869,1074,13.2,21.8,2114,327,0.001131819,3418597.8666666667,2645267.7333333334,0.027666666855414745,0.01,0.09,0.12,31.618287188149775,0.12584660227694222,0.0890382059275211,0,0.3333333333333333,0,0.0001333333319053054,0,3549.866666666667,1749,951,12.8,22.133333333333333,1952,197,0.000330445,2464969.6,3319566.933333333,0.010169296188178481,1.4000142621340959,0.003390025865897357,0,1.430542331804313,0,1,1,7.735752245440792,0.1559342374806906,0.09491681714622238,98.1250104962598,100,100,100.69156293222683
1709975460,0.034083333363135626,0.02,0.07,0.11,35.18035605205074,0.2746827817231885,0.17209885280187764,0,1.0666666666666667,0,0.0004666666655490796,0,11195.733333333334,2161,1312,12.133333333333333,23.733333333333334,2374,203,0.000553623,2852320,3582629.8666666667,0.06866666624943407,0.44,0.61,0.59,45.926694740227994,0.19777445659992088,0.4766334982347935,0,0.4666666666666667,0,0.00013333333966632685,0,9557.333333333334,1869,1934,14,20.066666666666666,2114,329,0.001068958,2951778.6666666665,2589178.6666666665,0.030666666229566042,0.05,0.08,0.12,31.80538858002231,0.12584835185684862,0.08904904464248053,0,2.066666666666667,0,0.000999999993170301,0,17203.2,1747,1180,11.4,20.4,1948,190,0.000301121,1448826.6666666667,2307835.2,0.010169445566528108,1.2338982253765647,0.003389784545294301,0,1.4339044657068096,0.06779629993341053,1,1,7.732526709181655,0.15593905246674153,0.10169921317059913,100,100,100,100.69156293222683
1709975580,0.03206989718363262,0,0.05,0.1,35.15887885010061,0.27468482289974594,0.1721062336721504,0,2.5338401013536043,0,0.002200440083856864,0,14748.549709941988,2147,1247,11.869040474761618,23.13796092551844,2361,193,0.000757777,1067333.4666933387,2323120.0906848037,0.10483333319425592,0.43,0.55,0.57,46.84966592928199,0.197898676773277,0.4766424452140948,0,0.4666666666666667,0,0.0002666666715716322,0,6826.666666666667,1864,1061,16.266666666666666,21.733333333333334,2109,323,0.000662524,4037213.3333333335,2712307.7333333334,0.02533333326379461,0.06,0.07,0.11,31.695355380263845,0.12584980984010397,0.08905661158511324,0,0.3333333333333333,0,0.0001333333319053054,0,3822.9333333333334,1742,1393,11.4,22.866666666666667,1946,194,0.000327136,1134396.2666666666,2286067.7333333334,0,1.108477978233584,0.006779615061247581,0,1.2745952901598756,0.06779817306190436,1,1,7.783015317976843,0.1559315599077217,0.08135570238881283,100,100,100,100.69156293222683
