timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-ycard-prod-01"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-ycard-prod-01""}","node_load5{hostname=~""bj1-rd-ycard-prod-01""}","node_load15{hostname=~""bj1-rd-ycard-prod-01""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-ycard-prod-01""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-ycard-prod-01""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-ycard-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-ycard-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-ycard-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-ycard-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-ycard-prod-01""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-ycard-prod-01""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-ycard-prod-01""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-ycard-prod-01""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-ycard-prod-01""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-ycard-prod-01""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj1-rd-ycard-prod-01""}","node_sockstat_TCP_tw{hostname=~""bj1-rd-ycard-prod-01""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj1-rd-ycard-prod-01""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj1-rd-ycard-prod-01""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj1-rd-ycard-prod-01""}","node_sockstat_TCP_inuse{hostname=~""bj1-rd-ycard-prod-01""}","probe_duration_seconds{hostname=~""bj1-rd-ycard-prod-01""}","irate(node_network_receive_bytes_total{hostname=~""bj1-rd-ycard-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj1-rd-ycard-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj2-rd-ycard-prod-02"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj2-rd-ycard-prod-02""}","node_load5{hostname=~""bj2-rd-ycard-prod-02""}","node_load15{hostname=~""bj2-rd-ycard-prod-02""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj2-rd-ycard-prod-02""}/node_memory_MemTotal_bytes{hostname=~""bj2-rd-ycard-prod-02""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-ycard-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj2-rd-ycard-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj2-rd-ycard-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj2-rd-ycard-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj2-rd-ycard-prod-02""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj2-rd-ycard-prod-02""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj2-rd-ycard-prod-02""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj2-rd-ycard-prod-02""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj2-rd-ycard-prod-02""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj2-rd-ycard-prod-02""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj2-rd-ycard-prod-02""}","node_sockstat_TCP_tw{hostname=~""bj2-rd-ycard-prod-02""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj2-rd-ycard-prod-02""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj2-rd-ycard-prod-02""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj2-rd-ycard-prod-02""}","node_sockstat_TCP_inuse{hostname=~""bj2-rd-ycard-prod-02""}","probe_duration_seconds{hostname=~""bj2-rd-ycard-prod-02""}","irate(node_network_receive_bytes_total{hostname=~""bj2-rd-ycard-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj2-rd-ycard-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-ycard-prod-03"", mode=~""idle""}[1m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-ycard-prod-03""}","node_load5{hostname=~""bj3-rd-ycard-prod-03""}","node_load15{hostname=~""bj3-rd-ycard-prod-03""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-ycard-prod-03""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-ycard-prod-03""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-ycard-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-ycard-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-ycard-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-ycard-prod-03"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-ycard-prod-03""}[1m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-ycard-prod-03""}[1m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-ycard-prod-03""}[1m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-ycard-prod-03""}[1m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-ycard-prod-03""}[1m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-ycard-prod-03""}[1m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-ycard-prod-03""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-ycard-prod-03""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-ycard-prod-03""}[1m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-ycard-prod-03""}[1m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-ycard-prod-03""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-ycard-prod-03""}","probe_duration_seconds{hostname=~""bj3-rd-ycard-prod-03""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-ycard-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-ycard-prod-03"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","probe_success{env=""prod"", instance=""172.16.80.2:8083"", job=""port_probe""}","probe_success{env=""prod"", instance=""172.16.80.2:9093"", job=""port_probe""}","increase(http_service_level_sli_result_count_total{job=""be/ycard""}[2m])","increase(http_service_level_sli_result_error_ratio_total{job=""be/ycard""}[2m])","increase(http_service_level_sli_result_duration_le5_total{job=""be/ycard""}[2m])","increase(http_service_level_sli_result_duration_total{job=""be/ycard""}[2m])","increase(grpc_service_level_sli_result_count_total{job=""be/ycard""}[2m])","increase(grpc_service_level_sli_result_error_ratio_total{job=""be/ycard""}[2m])","increase(grpc_service_level_sli_result_duration_total{job=""be/ycard""}[2m])","increase(grpc_service_level_sli_result_duration_le5_total{job=""be/ycard""}[2m])","(1-sum(increase(std_grpc_server_handled_total{job=""be/ycard"",grpc_method=~""QueryCard(Bin)?"",biz_code=""6000"",grpc_code=~""Unknown|OK""}[5m]) or increase(std_grpc_server_handled_total{job=""be/ycard"",grpc_method=~""QueryCard(Bin)?"",grpc_code!~""Unknown|OK""}[5m]) or vector(0))/sum(increase(std_grpc_server_handled_total{job=""be/ycard"",grpc_method=~""QueryCard(Bin)?""}[5m])))*100","1- ((sum(increase(std_requests_total{job=""be/ycard"",code=""200"",environment=""prod"", bizcode=""6000""}[2m]) or increase(std_requests_total{job=""be/ycard"",environment=""prod"", code=~""5..""}[2m]))  or  vector(0)) /  sum(increase(std_requests_total{job=""be/ycard"",environment=""prod""}[2m])))","sum(increase(std_requests_total{job=""be/ycard"",environment=""prod"", code=""404""}[2m]))","1-sum(increase(std_grpc_server_handled_total{job=""be/ycard"",biz_code=""6000"",environment=""prod"",grpc_code=~""Unknown|OK""}[2m]) or increase(std_grpc_server_handled_total{job=""be/ycard"",environment=""prod"",grpc_code!~""Unknown|OK""}[2m]))/sum(increase(std_grpc_server_handled_total{job=""be/ycard"",environment=""prod""}[2m])) or vector(1)","1-sum(increase(std_grpc_server_handled_total{job=""be/ycard"",biz_code=""6000"",environment=""prod"",grpc_code=~""Unknown|OK""}[2m]) or increase(std_grpc_server_handled_total{job=""be/ycard"",environment=""prod"",grpc_code!~""Unknown|OK""}[2m]))/sum(increase(std_grpc_server_handled_total{job=""be/ycard"",environment=""prod""}[2m])) or vector(1)","sum( increase(std_grpc_server_handled_total{job=""be/ycard"",environment=""prod"", grpc_code=""OK""}[2m]))","sum( increase(std_grpc_server_handled_total{job=""be/ycard"",environment=""prod"", grpc_code=""Unknown""}[2m]))","(sum(increase(std_grpc_server_handling_seconds_bucket{le='5',job=""be/ycard"",environment=""prod"", grpc_method!=""ServerReflectionInfo""}[2m]))  by(job) / sum(increase(std_grpc_server_handling_seconds_bucket{le='+Inf',job=""be/ycard"",environment=""prod"", grpc_method!=""ServerReflectionInfo""}[2m]))  by(job) or vector(1)) *100","histogram_quantile(0.995,sum(rate(std_request_duration_seconds_bucket{job=""be/ycard"",environment=""prod""}[2m])) by (job,le))","histogram_quantile(0.999,sum(rate(std_grpc_server_handling_seconds_bucket{job=""be/ycard"",environment=""prod"", grpc_method!=""ServerReflectionInfo""}[2m])) by (job,le))"
1704368206,0.013666666795810078,0.01,0.07,0.07,17.22648131656378,0.10442873105690953,0.3050127738675016,0,1.2,0,0.0007999999999204495,0,18022.4,120,447,8.533333333333333,11.2,133,44,0.00074818,92014.93333333333,209323.2,0.012000000104308128,0.05,0.04,0.05,17.670992241735394,0.10444758764034545,0.36119341539537897,0,0.3333333333333333,0,0.00026666666672099383,0,4369.066666666667,117,399,8,11.266666666666667,130,43,0.001142594,77857.06666666667,204822.93333333332,0.01149999996026363,0,0.02,0.05,17.600167422281242,0.10508015797540171,0.2714937377347303,0,0.4,0,0.00026666666672099383,0,2730.6666666666665,115,440,8.2,11.266666666666667,128,42,0.000269002,82713.06666666667,198572.8,1,1,1272,0,1272,1272,602.6666666666666,0,600,600,100,1,0,1,1,644.8493507038866,0,100,0.002102500802429843,0.5954914086990564
1704368326,0.013000000268220901,0,0.05,0.06,17.239717279824752,0.1044297030457465,0.305014487283815,0,0.9333333333333333,0,0.0005333333331994557,0,16930.133333333335,116,441,8.333333333333334,11.2,129,40,0.000716621,82038.4,201591.46666666667,0.012166666736205478,0.01,0.03,0.05,17.747810698943066,0.10444875402694975,0.36119626075188116,0,0.4,0,0.0003999999995964269,0,4915.2,115,408,7.933333333333334,11.133333333333333,128,41,0.001159913,68996.26666666666,192681.06666666668,0.011833333348234443,0,0.01,0.05,17.5867316843171,0.10508132436200601,0.2714947611327093,0,1.2666666666666666,0,0.00033333333315871037,0,10103.466666666667,114,441,8,11.266666666666667,127,41,0.000355077,74052.26666666666,196227.2,1,1,1244,0,1244,1244,597.3333333333333,0,582.6666666666666,582.6666666666666,100,1,0,1,1,602.0866481467312,1.0434601137371524,100,0.002312968105450769,1.6329853911228935
1704368446,0.014000000059604556,0,0.03,0.05,17.210298478463592,0.10443427139327988,0.30501607665188835,0,2.2666666666666666,0,0.0018666666665618928,0,23483.733333333334,116,459,8.133333333333333,11.2,129,40,0.000749653,162491.73333333334,316313.06666666665,0.010999999940395355,0.23,0.1,0.07,17.67633656873229,0.10445341957336685,0.36119712133654536,0,1.6666666666666667,0,0.0018666666665618928,0,12834.133333333333,115,465,8.2,11.266666666666667,128,41,0.00111338,63577.6,187439.46666666667,0.012000000104308128,0,0.01,0.05,17.55681344253075,0.10508589270953939,0.27149566823546345,0,1.8,0,0.0005999999998797041,0,14199.466666666667,113,440,8,11.266666666666667,126,40,0.000283213,69070.93333333333,190089.6,1,1,1272,0,1272,1272,493.3333333333333,0,486.66666666666663,486.66666666666663,100,1,0,1,1,476.8704639284881,0,100,0.002173481279974839,0.48857507782675996
1704368566,0.013500000039736504,0,0.02,0.05,17.177982749294372,0.1044355349787679,0.3050171155558974,0,2.066666666666667,0,0.0015333333334031825,0,22664.533333333333,118,440,8.133333333333333,11.266666666666667,131,42,0.000740659,72130.66666666667,192484.26666666666,0.010333333288629842,0.17,0.11,0.07,17.67039287796005,0.10445468315885487,0.3611986409274839,0,0.4,0,0.0005333333334419877,0,6280.533333333334,115,455,8.066666666666666,11.266666666666667,129,42,0.00119116,64697.066666666666,184099.73333333334,0.009999999900658918,0.05,0.03,0.05,17.558911215744487,0.10508705909614369,0.2714966141032925,0,1.4666666666666666,0,0.0002000000002832773,0,12561.066666666668,113,441,7.933333333333334,11.266666666666667,126,40,0.000311994,59819.73333333333,186646.93333333332,1,1,1272,0,1270.6666666666665,1270.6666666666665,604,0,586.6666666666666,586.6666666666666,100,1,0,1,1,568.6860252387514,0,100,0.002119376066542479,0.48486107485323215
1704368686,0.012999999895691894,0,0.01,0.05,17.215642810799146,0.10443660416648848,0.3050181467068914,0,1.8,0,0.0009333333332809464,0,17749.333333333332,117,439,8,11.2,130,41,0.003293475,71766.4,189288.53333333333,0.01083333318432178,0.02,0.07,0.06,17.652212176774352,0.10445584954545917,0.3612001682714374,0,1.4666666666666666,0,0.0023333333330811,0,12834.133333333333,115,454,8.266666666666667,11.266666666666667,128,41,0.001928725,76773.86666666667,191832,0.010333333288629842,0.01,0.02,0.05,17.612254591750855,0.10508822548274799,0.2714995447429597,0,0.6,0,0.00026666666672099383,0,7645.866666666667,113,440,8.066666666666666,11.266666666666667,126,40,0.00028291,64454.933333333334,185827.2,1,1,1270.6666666666665,0,1269.3333333333333,1269.3333333333333,556,0,581.3333333333333,581.3333333333333,100,1,0,1,1,555.1212983208479,3.1303803454718295,100,0.0022147645680058257,2.232499752239103
1704368806,0.011999999855955457,0,0.01,0.05,17.231126390462915,0.10443767335420906,0.3050191158337654,0,1.6666666666666667,0,0.0012000000000019402,0,17749.333333333332,117,419,8.333333333333334,11.2,130,41,0.000721194,70442.66666666667,191070.4,0.010000000024835254,0,0.05,0.05,17.677735084208113,0.10445691873317975,0.36120234686865027,0,0.4,0,0.0003333333336437742,0,5734.4,115,442,7.866666666666666,11.266666666666667,128,41,0.001152074,59939.73333333333,183891.2,0.009833333268761568,0,0.01,0.05,17.524847374511953,0.10508929467046857,0.27150051386983365,0,1.2,0,0.00013333333336049691,0,9284.266666666666,113,420,7.933333333333334,11.266666666666667,126,40,0.000271144,61363.2,190829.86666666667,1,1,1242.6666666666665,0,1242.6666666666665,1242.6666666666665,478.66666666666663,0,501.3333333333333,501.3333333333333,100,1,0,1,1,499.81237765769856,0,100,0.0021887527255126946,0.48911378867220395
1704368926,0.011833333348234443,0,0.01,0.05,17.28037416319993,0.10443874254192964,0.30502215501564245,0,0.8,0,0.001133333333321692,0,11741.866666666667,117,436,8.266666666666667,11.2,130,41,0.00076512,64969.6,184569.06666666668,0.010999999940395355,0.03,0.06,0.05,17.649515039785268,0.10445827951755138,0.3612032539714044,0,0.4,0,0.0026666666667248744,0,4642.133333333333,117,448,8,11.266666666666667,130,43,0.001998005,58739.73333333333,181516.26666666666,0.010333333412806178,0.04,0.03,0.05,17.662501254917906,0.10509046105707287,0.27150214200298217,0,1.0666666666666667,0,0.0004000000000814907,0,8738.133333333333,113,441,8.133333333333333,11.266666666666667,126,40,0.000328535,59122.13333333333,181960,1,1,1272,0,1272,1272,553.3333333333333,0,633.3333333333333,633.3333333333333,100,1,0,1,1,582.2629293735523,4.173922117596783,100,0.002119063432295412,0.609501947817118
1704369046,0.011499999960263518,0,0.01,0.05,17.223734229849242,0.10444331088946313,0.30502314740156156,0,1.7333333333333334,0,0.0010666666666414434,0,18295.466666666667,117,431,8.2,11.2,130,41,0.000759105,63591.46666666667,185374.93333333332,0.01133333332836628,0.03,0.05,0.05,17.6484661531784,0.10446294506396858,0.361204734797268,0,1.9333333333333333,0,0.0018666666665618928,0,15291.733333333334,114,451,8.133333333333333,11.266666666666667,127,40,0.00116743,155226.13333333333,307102.4,0.010000000024835254,0,0.01,0.05,17.629785982179914,0.10509493220572264,0.2715030335997063,0,2.533333333333333,0,0.000866666666600698,0,20753.066666666666,113,442,8.066666666666666,11.266666666666667,126,40,0.000295697,63347.73333333333,185858.13333333333,1,1,1272,0,1272,1272,484,0,538.6666666666666,538.6666666666666,100,1,0,1,1,530.0704435562044,0,100,0.0021483657240963638,0.4745999961802399
1704369166,0.010499999796350745,0,0.01,0.05,17.146965642935662,0.10444447727606743,0.3050240622573306,0,0.6,0,0.0003999999998389588,0,13380.266666666666,116,431,8.2,11.2,129,40,0.000761036,68792,191557.33333333334,0.010499999920527081,0,0.04,0.05,17.70815279580725,0.10446411145057277,0.3612068746294059,0,0.5333333333333333,0,0.0005333333334419877,0,6007.466666666666,115,447,7.933333333333334,11.266666666666667,128,41,0.001160085,147730.13333333333,306724.26666666666,0.0100000001490117,0,0.01,0.05,17.635429991064488,0.10509609859232694,0.27150399497356537,0,0.4666666666666667,0,0.00026666666672099383,0,5461.333333333333,114,432,8.2,11.266666666666667,128,42,0.000262952,76498.66666666667,198712,1,1,1270.6666666666665,0,1270.6666666666665,1270.6666666666665,533.3333333333333,0,482.66666666666663,482.66666666666663,100,1,0,1,1,505.03885072916466,0,100,0.002118249288809855,0.47983334275354894
1704369286,0.010333333412806178,0,0.01,0.05,17.13867443576088,0.10444554646378801,0.30502574466158394,0,0.5333333333333333,0,0.0004000000000814907,0,12561.066666666668,118,427,8.133333333333333,11.2,132,43,0.000779412,56505.066666666666,178800,0.00983333326876168,0,0.02,0.05,17.714196380542056,0.10446508343940974,0.36120902221455875,0,1.4,0,0.002133333333282887,0,10922.666666666666,114,425,6.133333333333334,8.666666666666666,127,40,0.001172776,60929.6,175522.13333333333,0.010166666656732604,0,0.01,0.05,17.605511749278147,0.10509716778004752,0.2715049408413944,0,0.4666666666666667,0,0.00013333333336049691,0,4915.2,112,431,7.8,11.266666666666667,125,39,0.000313261,62123.2,185721.06666666668,1,1,1269.3333333333333,0,1272,1272,524,0,581.3333333333333,581.3333333333333,100,1,0,1,1,530.0874284563822,0,100,0.0023215912215769586,0.6230020956299359
1704369406,0.011333333204189944,0,0.01,0.05,17.16949175399489,0.10444681004927592,0.3050274115598074,0,1.0666666666666667,0,0.0008000000001629814,0,15837.866666666667,117,426,8.333333333333334,11.2,130,41,0.000724528,86963.2,210478.4,0.010166666656732604,0,0.01,0.05,17.7332261804095,0.10446634702489765,0.3612105573115273,0,0.8,0,0.0008000000001629814,0,10103.466666666667,115,430,7.866666666666666,11.266666666666667,128,41,0.001164762,67719.46666666666,191664.53333333333,0.010833333308498116,0.02,0.02,0.05,17.57884006127496,0.10509852856441915,0.27150585569716357,0,1.4666666666666666,0,0.0006666666668024845,0,12288,115,429,8,11.266666666666667,128,42,0.000283075,85685.86666666667,203322.13333333333,1,1,37393418.666666664,0,37452377.33333333,19716370.666666664,17510322.666666664,0,367250.6666666666,12979597.333333332,100,1,0,1,1,541.7312967040981,2.0869202281054875,100,0.009896940673290232,24.85810451334323
