timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set
1650480718,0.01,0.009074694,0.01,0.0035289525985717,0.0035285055637359
1650480719,0.01,0.009074694,0.01,0.0035289525985717,0.0035285055637359
1650480720,0.0,0.0007292955,0.0,0.0035289525985717,0.0035285055637359
1650480721,0.0,0.000761995,0.0,0.0035289525985717,0.0035285055637359
1650480722,0.0,0.00108358,0.0,0.0035289525985717,0.0035285055637359
1650480723,0.0,0.00108358,0.0,0.0035289525985717,0.0035285055637359
1650480724,0.005,0.0008207575,0.0,0.0035289525985717,0.0035285055637359
1650480725,0.0,0.000998409,0.0,0.0035289525985717,0.0035285055637359
1650480726,0.0,0.000835088,0.0,0.0035289525985717,0.0035285055637359
1650480727,0.0,0.000835088,0.0,0.0035289525985717,0.0035285055637359
1650480728,0.0,0.000598917,0.0,0.0035289525985717,0.0035285055637359
1650480729,0.0,0.001732331,0.0,0.0035289525985717,0.0035285055637359
1650480730,0.0,0.000967945,0.0,0.0035289525985717,0.0035285055637359
1650480731,0.0,0.00073206,0.0,0.0035289525985717,0.0035285055637359
1650480732,0.0,0.00073206,0.0,0.0035289525985717,0.0035285055637359
1650480733,0.0,0.0010876715,0.0,0.0035289525985717,0.0035285055637359
1650480734,0.0,0.0010876715,0.0,0.0035289525985717,0.0035285055637359
1650480735,0.0,0.0007100405,0.0,0.0035289525985717,0.0035285055637359
1650480736,0.0,0.001152113,0.0,0.0035289525985717,0.0035285055637359
1650480737,0.01,0.00117553,0.0,0.0035289525985717,0.0035285055637359
1650480738,0.0,0.001507356,0.0,0.0035289525985717,0.0035285055637359
1650480739,0.0,0.001507356,0.0,0.0035289525985717,0.0035285055637359
1650480740,0.0,0.0005512265,0.0,0.0035289525985717,0.0035285055637359
1650480741,0.0,0.00141731,0.0,0.0035289525985717,0.0035285055637359
1650480742,0.0,0.00141731,0.0,0.0035289525985717,0.0035285055637359
1650480743,0.0,0.0006292755,0.0,0.0035289525985717,0.0035285055637359
1650480744,0.0,0.0006292755,0.0,0.0035289525985717,0.0035285055637359
1650480745,0.0,0.000971999,0.0,0.0035289525985717,0.0035285055637359
1650480746,0.0,0.001042933,0.0,0.0035289525985717,0.0035285055637359
1650480747,0.0,0.001042933,0.0,0.0035289525985717,0.0035285055637359
1650480748,0.0,0.0005524745,0.0,0.0035289525985717,0.0035285055637359
1650480749,0.0,0.001578678,0.0,0.0035289525985717,0.0035285055637359
1650480750,0.0,0.000737329,0.0,0.0035289525985717,0.0035285055637359
1650480751,0.0,0.001037882,0.0,0.0035289525985717,0.0035285055637359
1650480752,0.0,0.001037882,0.0,0.0035289525985717,0.0035285055637359
1650480753,0.0,0.001036107,0.0,0.0035289525985717,0.0035285055637359
1650480754,0.0,0.001018643,0.0,0.0035289525985717,0.0035285055637359
1650480755,0.0,0.001018643,0.0,0.0035289525985717,0.0035285055637359
1650480756,0.005,0.0006683265,0.0,0.0035289525985717,0.0035285055637359
1650480757,0.005,0.0006683265,0.0,0.0035289525985717,0.0035285055637359
1650480758,0.0,0.0010191665,0.0,0.0035289525985717,0.0035285055637359
1650480759,0.0,0.000813869,0.0,0.0035289525985717,0.0035285055637359
1650480760,0.0,0.000813869,0.0,0.0035289525985717,0.0035285055637359
1650480761,0.0,0.0007419005,0.0,0.0035289525985717,0.0035285055637359
1650480762,0.0,0.001257891,0.0,0.0035289525985717,0.0035285055637359
1650480763,0.0,0.001257891,0.0,0.0035289525985717,0.0035285055637359
1650480764,0.0,0.0010137795,0.0,0.0035289525985717,0.0035285055637359
1650480765,0.0,0.001156849,0.0,0.0035289525985717,0.0035285055637359
1650480766,0.0,0.000968178,0.0,0.0035289525985717,0.0035285055637359
1650480767,0.0,0.000968178,0.0,0.0035289525985717,0.0035285055637359
1650480768,0.0,0.000912507,0.0,0.0035289525985717,0.0035285055637359
1650480769,0.0,0.000912507,0.0,0.0035289525985717,0.0035285055637359
1650480770,0.0,0.0011151875,0.0,0.0035289525985717,0.0035285055637359
1650480771,0.0,0.001024937,0.0,0.0035289525985717,0.0035285055637359
1650480772,0.0,0.001024937,0.0,0.0035289525985717,0.0035285055637359
1650480773,0.0,0.0006088175,0.0,0.0035289525985717,0.0035285055637359
1650480774,0.0,0.002433207,0.01,0.0035289525985717,0.0035285055637359
1650480775,0.0,0.002433207,0.01,0.0035289525985717,0.0035285055637359
1650480776,0.0,0.0005982865,0.0,0.0035289525985717,0.0035285055637359
